STATE,DMEPOS RURAL ZIP CODE,YEAR/QTR
AL,36722,201504
AL,36723,201504
AL,36726,201504
AL,36727,201504
AL,36728,201504
AL,36732,201504
AL,36736,201504
AL,36738,201504
AL,36740,201504
AL,36741,201504
AL,36742,201504
AL,36745,201504
AL,36748,201504
AL,36749,201504
AL,36751,201504
AL,36753,201504
AL,36754,201504
AL,36756,201504
AL,36758,201504
AL,36759,201504
AL,36761,201504
AL,36763,201504
AL,36764,201504
AL,36766,201504
AL,36767,201504
AL,36768,201504
AL,36769,201504
AL,36773,201504
AL,36775,201504
AL,36782,201504
AL,36783,201504
AL,36784,201504
AL,36786,201504
AL,36850,201504
AL,36853,201504
AL,36854,201504
AL,36855,201504
AL,36861,201504
AL,36862,201504
AL,36863,201504
AL,36866,201504
AL,36901,201504
AL,36904,201504
AL,36907,201504
AL,36908,201504
AL,36910,201504
AL,36912,201504
AL,36913,201504
AL,36915,201504
AL,36916,201504
AL,36919,201504
AL,36921,201504
AL,36922,201504
AL,36925,201504
TN,37012,201504
TN,37016,201504
TN,37018,201504
TN,37019,201504
TN,37020,201504
TN,37023,201504
TN,37026,201504
TN,37028,201504
TN,37034,201504
TN,37047,201504
TN,37050,201504
TN,37058,201504
TN,37059,201504
TN,37061,201504
TN,37078,201504
TN,37079,201504
TN,37091,201504
TN,37095,201504
TN,37096,201504
TN,37097,201504
TN,37101,201504
TN,37110,201504
TN,37111,201504
TN,37134,201504
TN,37144,201504
TN,37160,201504
TN,37161,201504
TN,37162,201504
TN,37166,201504
TN,37174,201504
TN,37175,201504
TN,37178,201504
TN,37180,201504
TN,37183,201504
TN,37185,201504
TN,37190,201504
TN,37301,201504
TN,37303,201504
TN,37305,201504
TN,37306,201504
TN,37309,201504
TN,37313,201504
TN,37314,201504
TN,37318,201504
TN,37321,201504
TN,37322,201504
TN,37324,201504
TN,37328,201504
TN,37329,201504
TN,37330,201504
TN,37331,201504
TN,37332,201504
TN,37334,201504
TN,37335,201504
TN,37337,201504
TN,37338,201504
TN,37339,201504
TN,37342,201504
TN,37345,201504
TN,37348,201504
TN,37349,201504
TN,37352,201504
TN,37354,201504
TN,37355,201504
TN,37357,201504
TN,37359,201504
TN,37360,201504
TN,37365,201504
TN,37366,201504
TN,37367,201504
TN,37370,201504
TN,37371,201504
TN,37375,201504
TN,37376,201504
TN,37378,201504
TN,37381,201504
TN,37382,201504
TN,37383,201504
TN,37385,201504
TN,37387,201504
TN,37388,201504
TN,37389,201504
TN,37394,201504
TN,37398,201504
TN,37616,201504
TN,37640,201504
TN,37641,201504
TN,37680,201504
TN,37681,201504
TN,37683,201504
TN,37688,201504
TN,37691,201504
TN,37707,201504
TN,37708,201504
TN,37709,201504
TN,37711,201504
TN,37713,201504
TN,37714,201504
TN,37715,201504
TN,37719,201504
TN,37722,201504
TN,37723,201504
TN,37724,201504
TN,37726,201504
TN,37727,201504
TN,37729,201504
TN,37730,201504
TN,37732,201504
TN,37733,201504
TN,37738,201504
TN,37743,201504
TN,37744,201504
TN,37745,201504
TN,37748,201504
TN,37752,201504
TN,37753,201504
TN,37755,201504
TN,37756,201504
TN,37757,201504
TN,37762,201504
TN,37763,201504
TN,37764,201504
TN,37765,201504
TN,37766,201504
TN,37770,201504
TN,37773,201504
TN,37809,201504
TN,37810,201504
TN,37818,201504
TN,37819,201504
TN,37821,201504
TN,37822,201504
TN,37824,201504
TN,37825,201504
TN,37826,201504
TN,37829,201504
TN,37840,201504
TN,37841,201504
TN,37843,201504
TN,37845,201504
TN,37847,201504
TN,37851,201504
TN,37852,201504
TN,37854,201504
TN,37861,201504
TN,37862,201504
TN,37863,201504
TN,37864,201504
TN,37865,201504
TN,37867,201504
TN,37868,201504
TN,37869,201504
TN,37870,201504
TN,37872,201504
TN,37874,201504
TN,37876,201504
TN,37879,201504
TN,37880,201504
TN,37881,201504
TN,37885,201504
TN,37887,201504
TN,37888,201504
TN,37892,201504
TN,38007,201504
TN,38008,201504
TN,38012,201504
TN,38024,201504
TN,38025,201504
TN,38030,201504
TN,38037,201504
TN,38039,201504
TN,38040,201504
TN,38041,201504
TN,38042,201504
TN,38044,201504
TN,38047,201504
TN,38052,201504
TN,38059,201504
TN,38061,201504
TN,38063,201504
TN,38067,201504
TN,38069,201504
TN,38070,201504
TN,38075,201504
TN,38077,201504
TN,38079,201504
TN,38080,201504
TN,38201,201504
TN,38220,201504
TN,38221,201504
TN,38222,201504
TN,38223,201504
TN,38224,201504
TN,38225,201504
TN,38226,201504
TN,38229,201504
TN,38230,201504
TN,38231,201504
TN,38232,201504
TN,38233,201504
TN,38235,201504
TN,38236,201504
TN,38237,201504
TN,38238,201504
TN,38240,201504
TN,38241,201504
TN,38242,201504
TN,38251,201504
TN,38253,201504
TN,38254,201504
TN,38255,201504
TN,38256,201504
TN,38257,201504
TN,38258,201504
TN,38259,201504
TN,38260,201504
TN,38261,201504
TN,38271,201504
TN,38281,201504
TN,38310,201504
TN,38311,201504
TN,38315,201504
TN,38316,201504
TN,38317,201504
TN,38318,201504
TN,38320,201504
TN,38321,201504
TN,38324,201504
TN,38326,201504
TN,38327,201504
TN,38328,201504
TN,38329,201504
TN,38330,201504
TN,38331,201504
TN,38333,201504
TN,38334,201504
TN,38338,201504
TN,38339,201504
TN,38341,201504
TN,38342,201504
TN,38343,201504
TN,38344,201504
TN,38345,201504
TN,38346,201504
TN,38348,201504
TN,38351,201504
TN,38355,201504
TN,38357,201504
TN,38358,201504
TN,38361,201504
TN,38363,201504
TN,38365,201504
TN,38367,201504
TN,38368,201504
TN,38369,201504
TN,38370,201504
TN,38371,201504
TN,38372,201504
TN,38374,201504
TN,38375,201504
TN,38376,201504
TN,38377,201504
TN,38379,201504
TN,38380,201504
TN,38381,201504
TN,38382,201504
TN,38387,201504
TN,38388,201504
TN,38389,201504
TN,38390,201504
TN,38393,201504
TN,38401,201504
TN,38402,201504
TN,38425,201504
TN,38449,201504
TN,38450,201504
TN,38451,201504
TN,38452,201504
TN,38453,201504
TN,38455,201504
TN,38456,201504
TN,38457,201504
TN,38459,201504
TN,38460,201504
TN,38461,201504
TN,38462,201504
TN,38463,201504
TN,38464,201504
TN,38468,201504
TN,38469,201504
TN,38471,201504
TN,38472,201504
TN,38473,201504
TN,38474,201504
TN,38475,201504
TN,38477,201504
TN,38478,201504
TN,38481,201504
TN,38482,201504
TN,38483,201504
TN,38485,201504
TN,38486,201504
TN,38487,201504
TN,38488,201504
TN,38501,201504
TN,38502,201504
TN,38503,201504
TN,38504,201504
TN,38505,201504
TN,38506,201504
TN,38541,201504
TN,38542,201504
TN,38543,201504
TN,38544,201504
TN,38545,201504
TN,38548,201504
TN,38549,201504
TN,38550,201504
TN,38551,201504
TN,38553,201504
TN,38554,201504
TN,38555,201504
TN,38556,201504
TN,38557,201504
TN,38558,201504
TN,38559,201504
TN,38562,201504
TN,38564,201504
TN,38565,201504
TN,38568,201504
TN,38570,201504
TN,38571,201504
TN,38572,201504
TN,38573,201504
TN,38574,201504
TN,38575,201504
TN,38577,201504
TN,38578,201504
TN,38579,201504
TN,38580,201504
TN,38581,201504
TN,38582,201504
TN,38583,201504
TN,38585,201504
TN,38587,201504
TN,38588,201504
TN,38589,201504
MS,38601,201504
MS,38603,201504
MS,38606,201504
MS,38609,201504
MS,38610,201504
MS,38614,201504
MS,38617,201504
MS,38619,201504
MS,38620,201504
MS,38621,201504
MS,38622,201504
MS,38623,201504
MS,38625,201504
MS,38626,201504
MS,38627,201504
MS,38628,201504
MS,38629,201504
MS,38630,201504
MS,38631,201504
MS,38633,201504
MS,38639,201504
MS,38642,201504
MS,38643,201504
MS,38644,201504
MS,38645,201504
MS,38646,201504
MS,38647,201504
MS,38650,201504
MS,38652,201504
MS,38655,201504
MS,38658,201504
MS,38663,201504
MS,38664,201504
MS,38666,201504
MS,38669,201504
MS,38670,201504
MS,38673,201504
MS,38674,201504
MS,38675,201504
MS,38676,201504
MS,38677,201504
MS,38683,201504
MS,38701,201504
MS,38702,201504
MS,38703,201504
MS,38704,201504
MS,38720,201504
MS,38721,201504
MS,38722,201504
MS,38723,201504
MS,38725,201504
MS,38726,201504
MS,38730,201504
MS,38731,201504
MS,38732,201504
MS,38733,201504
MS,38736,201504
MS,38737,201504
MS,38738,201504
MS,38739,201504
MS,38740,201504
MS,38744,201504
MS,38745,201504
MS,38746,201504
MS,38748,201504
MS,38749,201504
MS,38751,201504
MS,38753,201504
MS,38754,201504
MS,38756,201504
MS,38759,201504
MS,38760,201504
MS,38761,201504
MS,38762,201504
MS,38764,201504
MS,38765,201504
MS,38767,201504
MS,38768,201504
MS,38769,201504
MS,38771,201504
MS,38772,201504
MS,38773,201504
MS,38774,201504
MS,38776,201504
MS,38778,201504
MS,38780,201504
MS,38781,201504
MS,38782,201504
MS,38801,201504
MS,38802,201504
MS,38803,201504
MS,38804,201504
MS,38820,201504
MS,38821,201504
MS,38824,201504
MS,38825,201504
MS,38826,201504
MS,38827,201504
MS,38828,201504
MS,38829,201504
MS,38833,201504
MS,38834,201504
MS,38835,201504
MS,38838,201504
MS,38839,201504
MS,38841,201504
MS,38843,201504
MS,38844,201504
MS,38846,201504
MS,38847,201504
MS,38848,201504
MS,38849,201504
MS,38850,201504
MS,38851,201504
MS,38852,201504
MS,38855,201504
MS,38856,201504
MS,38857,201504
MS,38858,201504
MS,38859,201504
MS,38860,201504
MS,38862,201504
MS,38863,201504
MS,38864,201504
MS,38865,201504
MS,38866,201504
MS,38868,201504
MS,38869,201504
MS,38870,201504
MS,38871,201504
MS,38873,201504
MS,38874,201504
MS,38875,201504
MS,38876,201504
MS,38877,201504
MS,38878,201504
MS,38879,201504
MS,38880,201504
MS,38901,201504
MS,38902,201504
MS,38913,201504
MS,38914,201504
MS,38915,201504
MS,38916,201504
MS,38917,201504
MS,38920,201504
MS,38921,201504
MS,38922,201504
MS,38923,201504
MS,38924,201504
MS,38925,201504
MS,38926,201504
MS,38927,201504
MS,38928,201504
MS,38929,201504
MS,38930,201504
MS,38935,201504
MS,38940,201504
MS,38941,201504
MS,38943,201504
MS,38944,201504
MS,38945,201504
MS,38946,201504
MS,38947,201504
MS,38948,201504
MS,38949,201504
MS,38950,201504
MS,38951,201504
MS,38952,201504
MS,38953,201504
MS,38954,201504
MS,38955,201504
MS,38957,201504
MS,38958,201504
MS,38959,201504
MS,38960,201504
MS,38961,201504
MS,38962,201504
MS,38963,201504
MS,38964,201504
MS,38965,201504
MS,38966,201504
MS,38967,201504
MS,39038,201504
MS,39039,201504
MS,39040,201504
MS,39051,201504
MS,39054,201504
MS,39057,201504
MS,39061,201504
MS,39063,201504
MS,39067,201504
MS,39069,201504
MS,39074,201504
MS,39079,201504
MS,39080,201504
MS,39081,201504
MS,39086,201504
MS,39087,201504
MS,39088,201504
MS,39090,201504
MS,39092,201504
MS,39094,201504
MS,39095,201504
MS,39096,201504
MS,39097,201504
MS,39098,201504
MS,39107,201504
MS,39108,201504
MS,39109,201504
MS,39113,201504
MS,39115,201504
MS,39116,201504
MS,39117,201504
MS,39119,201504
MS,39120,201504
MS,39121,201504
MS,39122,201504
MS,39140,201504
MS,39144,201504
MS,39146,201504
MS,39150,201504
MS,39152,201504
MS,39153,201504
MS,39156,201504
MS,39159,201504
MS,39160,201504
MS,39162,201504
MS,39165,201504
MS,39166,201504
MS,39168,201504
MS,39169,201504
MS,39171,201504
MS,39173,201504
MS,39176,201504
MS,39177,201504
MS,39179,201504
MS,39180,201504
MS,39181,201504
MS,39182,201504
MS,39183,201504
MS,39189,201504
MS,39190,201504
MS,39192,201504
MS,39194,201504
MS,39301,201504
MS,39302,201504
MS,39303,201504
MS,39304,201504
MS,39305,201504
MS,39307,201504
MS,39309,201504
MS,39320,201504
MS,39322,201504
MS,39323,201504
MS,39324,201504
MS,39325,201504
MS,39326,201504
MS,39327,201504
MS,39328,201504
MS,39330,201504
MS,39332,201504
MS,39335,201504
MS,39336,201504
MS,39337,201504
MS,39338,201504
MS,39339,201504
MS,39341,201504
MS,39342,201504
MS,39345,201504
MS,39346,201504
MS,39347,201504
MS,39348,201504
MS,39350,201504
MS,39352,201504
MS,39354,201504
MS,39355,201504
MS,39356,201504
MS,39358,201504
MS,39359,201504
MS,39360,201504
MS,39361,201504
MS,39362,201504
MS,39363,201504
MS,39364,201504
MS,39365,201504
MS,39366,201504
MS,39367,201504
MS,39421,201504
MS,39422,201504
MS,39426,201504
MS,39427,201504
MS,39428,201504
MS,39429,201504
MS,39436,201504
MS,39437,201504
MS,39439,201504
MS,39440,201504
MS,39441,201504
MS,39442,201504
MS,39443,201504
MS,39451,201504
MS,39452,201504
MS,39456,201504
MS,39457,201504
MS,39459,201504
MS,39460,201504
MS,39461,201504
MS,39463,201504
MS,39464,201504
MS,39466,201504
MS,39470,201504
MS,39474,201504
MS,39476,201504
MS,39477,201504
MS,39478,201504
MS,39479,201504
MS,39480,201504
MS,39481,201504
MS,39483,201504
MS,39561,201504
MS,39573,201504
MS,39577,201504
MS,39601,201504
MS,39602,201504
MS,39603,201504
MS,39629,201504
MS,39630,201504
MS,39631,201504
MS,39632,201504
MS,39633,201504
MS,39635,201504
MS,39638,201504
MS,39641,201504
MS,39643,201504
MS,39645,201504
MS,39647,201504
MS,39648,201504
MS,39649,201504
MS,39652,201504
MS,39653,201504
MS,39654,201504
MS,39656,201504
MS,39657,201504
MS,39661,201504
MS,39662,201504
MS,39663,201504
MS,39664,201504
MS,39665,201504
MS,39666,201504
MS,39667,201504
MS,39668,201504
MS,39669,201504
MS,39701,201504
MS,39702,201504
MS,39703,201504
MS,39704,201504
MS,39705,201504
MS,39710,201504
MS,39730,201504
MS,39735,201504
MS,39736,201504
MS,39737,201504
MS,39739,201504
MS,39740,201504
MS,39741,201504
MS,39743,201504
MS,39744,201504
MS,39745,201504
MS,39746,201504
MS,39747,201504
MS,39750,201504
MS,39751,201504
MS,39752,201504
MS,39753,201504
MS,39754,201504
MS,39755,201504
MS,39756,201504
MS,39759,201504
MS,39760,201504
MS,39762,201504
MS,39766,201504
MS,39767,201504
MS,39769,201504
MS,39771,201504
MS,39772,201504
MS,39773,201504
MS,39776,201504
GA,39813,201504
GA,39815,201504
GA,39817,201504
GA,39818,201504
GA,39819,201504
GA,39823,201504
GA,39824,201504
GA,39825,201504
GA,39827,201504
GA,39828,201504
GA,39829,201504
GA,39832,201504
GA,39834,201504
GA,39836,201504
GA,39837,201504
GA,39840,201504
GA,39841,201504
GA,39845,201504
GA,39846,201504
GA,39851,201504
GA,39852,201504
GA,39854,201504
GA,39859,201504
GA,39861,201504
GA,39862,201504
GA,39866,201504
GA,39867,201504
GA,39877,201504
GA,39886,201504
GA,39897,201504
KY,40006,201504
KY,40009,201504
KY,40033,201504
KY,40037,201504
KY,40040,201504
KY,40045,201504
KY,40049,201504
KY,40060,201504
KY,40061,201504
KY,40062,201504
KY,40063,201504
KY,40069,201504
KY,40078,201504
KY,40111,201504
KY,40115,201504
KY,40119,201504
KY,40140,201504
KY,40143,201504
KY,40144,201504
KY,40145,201504
KY,40146,201504
KY,40152,201504
KY,40153,201504
KY,40170,201504
KY,40176,201504
KY,40178,201504
KY,40310,201504
KY,40311,201504
KY,40312,201504
KY,40313,201504
KY,40316,201504
KY,40317,201504
KY,40319,201504
KY,40322,201504
KY,40328,201504
KY,40330,201504
KY,40334,201504
KY,40336,201504
KY,40337,201504
KY,40342,201504
KY,40346,201504
KY,40350,201504
KY,40351,201504
KY,40353,201504
KY,40355,201504
KY,40358,201504
KY,40359,201504
KY,40360,201504
KY,40363,201504
KY,40366,201504
KY,40370,201504
KY,40371,201504
KY,40372,201504
KY,40374,201504
KY,40376,201504
KY,40380,201504
KY,40385,201504
KY,40387,201504
KY,40402,201504
KY,40403,201504
KY,40404,201504
KY,40405,201504
KY,40409,201504
KY,40410,201504
KY,40419,201504
KY,40422,201504
KY,40423,201504
KY,40434,201504
KY,40437,201504
KY,40440,201504
KY,40442,201504
KY,40444,201504
KY,40445,201504
KY,40446,201504
KY,40447,201504
KY,40448,201504
KY,40452,201504
KY,40456,201504
KY,40460,201504
KY,40461,201504
KY,40464,201504
KY,40468,201504
KY,40472,201504
KY,40473,201504
KY,40475,201504
KY,40476,201504
KY,40481,201504
KY,40484,201504
KY,40486,201504
KY,40488,201504
KY,40489,201504
KY,40492,201504
KY,40601,201504
KY,40602,201504
KY,40603,201504
KY,40604,201504
KY,40618,201504
KY,40619,201504
KY,40620,201504
KY,40621,201504
KY,40622,201504
KY,40701,201504
KY,40702,201504
KY,40724,201504
KY,40729,201504
KY,40730,201504
KY,40734,201504
KY,40737,201504
KY,40740,201504
KY,40741,201504
KY,40742,201504
KY,40743,201504
KY,40744,201504
KY,40745,201504
KY,40750,201504
KY,40755,201504
KY,40759,201504
KY,40763,201504
KY,40769,201504
KY,40771,201504
KY,40801,201504
KY,40803,201504
KY,40806,201504
KY,40807,201504
KY,40808,201504
KY,40810,201504
KY,40813,201504
KY,40815,201504
KY,40816,201504
KY,40818,201504
KY,40819,201504
KY,40820,201504
KY,40823,201504
KY,40824,201504
KY,40826,201504
KY,40827,201504
KY,40828,201504
KY,40829,201504
KY,40830,201504
KY,40831,201504
KY,40840,201504
KY,40843,201504
KY,40844,201504
KY,40845,201504
KY,40847,201504
KY,40849,201504
KY,40854,201504
KY,40855,201504
KY,40856,201504
KY,40858,201504
KY,40862,201504
KY,40863,201504
KY,40865,201504
KY,40868,201504
KY,40870,201504
KY,40873,201504
KY,40874,201504
KY,40902,201504
KY,40903,201504
KY,40906,201504
KY,40913,201504
KY,40914,201504
KY,40915,201504
KY,40921,201504
KY,40923,201504
KY,40927,201504
KY,40930,201504
KY,40932,201504
KY,40935,201504
KY,40939,201504
KY,40940,201504
KY,40941,201504
KY,40943,201504
KY,40944,201504
KY,40946,201504
KY,40949,201504
KY,40951,201504
KY,40953,201504
KY,40955,201504
KY,40958,201504
KY,40962,201504
KY,40964,201504
KY,40965,201504
KY,40972,201504
KY,40977,201504
KY,40979,201504
KY,40981,201504
KY,40982,201504
KY,40983,201504
KY,40988,201504
KY,40995,201504
KY,40997,201504
KY,41002,201504
KY,41003,201504
KY,41004,201504
KY,41006,201504
KY,41008,201504
KY,41031,201504
KY,41033,201504
KY,41034,201504
KY,41037,201504
KY,41039,201504
KY,41040,201504
KY,41041,201504
KY,41043,201504
KY,41044,201504
KY,41045,201504
KY,41049,201504
KY,41055,201504
KY,41056,201504
KY,41061,201504
KY,41062,201504
KY,41064,201504
KY,41065,201504
KY,41081,201504
KY,41083,201504
KY,41086,201504
KY,41093,201504
KY,41095,201504
KY,41096,201504
KY,41098,201504
KY,41124,201504
KY,41128,201504
KY,41132,201504
KY,41135,201504
KY,41141,201504
KY,41142,201504
KY,41143,201504
KY,41146,201504
KY,41149,201504
KY,41159,201504
KY,41160,201504
KY,41164,201504
KY,41166,201504
KY,41171,201504
KY,41173,201504
KY,41179,201504
KY,41180,201504
KY,41181,201504
KY,41189,201504
KY,41201,201504
KY,41203,201504
KY,41204,201504
KY,41214,201504
KY,41216,201504
KY,41219,201504
KY,41222,201504
KY,41224,201504
KY,41226,201504
KY,41230,201504
KY,41231,201504
KY,41232,201504
KY,41234,201504
KY,41238,201504
KY,41240,201504
KY,41250,201504
KY,41254,201504
KY,41255,201504
KY,41256,201504
KY,41257,201504
KY,41260,201504
KY,41262,201504
KY,41263,201504
KY,41264,201504
KY,41265,201504
KY,41267,201504
KY,41268,201504
KY,41271,201504
KY,41274,201504
KY,41301,201504
KY,41310,201504
KY,41311,201504
KY,41314,201504
KY,41317,201504
KY,41332,201504
KY,41339,201504
KY,41347,201504
